player_id,name,country,club,league,games_played,games_started,minutes_played,minutes_per_90,goals,assists,non_penalty_goals,penalty_goals,penalty_attempted,yellow_cards,red_card,goals_per_90,assits_per_90,non_penalty_goals_per_90,DF,FW,GK,MF
1242,Danny Latza,GER,Schalke 04,Bundesliga,9.0,1.0,184.0,2.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0,1,0,1
1243,Armand Lauriente,FRA,Sassuolo,Serie A,9.0,9.0,748.0,8.3,2.0,3.0,2.0,0.0,0.0,3.0,1.0,0.24,0.36,0.6,0,1,0,0
1244,Armand Lauriente,FRA,Lorient,Ligue 1,3.0,3.0,266.0,3.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.34,0.0,0.34,0,1,0,0
1245,Roméo Lavia,BEL,Southampton,Premier League,7.0,6.0,557.0,6.2,1.0,0.0,1.0,0.0,0.0,2.0,0.0,0.16,0.0,0.16,0,0,0,1
1246,Lázaro,BRA,Almería,La Liga,6.0,2.0,206.0,2.3,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.44,0.0,0.44,0,1,0,1
1247,Valentino Lazaro,AUT,Torino,Serie A,13.0,11.0,905.0,10.1,0.0,1.0,0.0,0.0,0.0,4.0,0.0,0.0,0.1,0.1,1,0,0,0
1248,Marko Lazetić,SRB,Milan,Serie A,1.0,0.0,9.0,0.1,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0,1,0,0
1249,Darko Lazović,SRB,Hellas Verona,Serie A,11.0,10.0,835.0,9.3,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.11,0.11,1,0,0,1
1250,Manuel Lazzari,ITA,Lazio,Serie A,13.0,13.0,992.0,11.0,0.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0,1,0,0,0
1251,Théo Le Bris,FRA,Lorient,Ligue 1,14.0,9.0,815.0,9.1,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.11,0.0,0.11,1,0,0,1
1252,Jérémy Le Douaron,FRA,Brest,Ligue 1,11.0,6.0,521.0,5.8,3.0,0.0,3.0,0.0,0.0,1.0,0.0,0.52,0.0,0.52,0,1,0,1
1253,Enzo Le Fée,FRA,Lorient,Ligue 1,15.0,15.0,1331.0,14.8,2.0,3.0,2.0,0.0,0.0,1.0,0.0,0.14,0.2,0.34,0,0,0,1
1254,Vincent Le Goff,FRA,Lorient,Ligue 1,15.0,15.0,1350.0,15.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1,0,0,0
1255,Maxime Le Marchand,FRA,Strasbourg,Ligue 1,13.0,12.0,967.0,10.7,0.0,0.0,0.0,0.0,0.0,5.0,1.0,0.0,0.0,0.0,1,0,0,0
1256,Robin Le Normand,FRA,Real Sociedad,La Liga,11.0,9.0,816.0,9.1,0.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,1,0,0,0
1257,Rafael Leão,POR,Milan,Serie A,14.0,12.0,1005.0,11.2,6.0,4.0,6.0,0.0,0.0,4.0,1.0,0.54,0.36,0.9,0,1,0,1
1258,Benjamin Lecomte,FRA,Espanyol,La Liga,10.0,10.0,899.0,10.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0,0,1,0
1259,Jeremías Ledesma,ARG,Cádiz,La Liga,14.0,14.0,1260.0,14.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,1,0
1260,Pierre Lees-Melou,FRA,Brest,Ligue 1,12.0,12.0,967.0,10.7,2.0,0.0,2.0,0.0,0.0,3.0,1.0,0.19,0.0,0.19,0,0,0,1
1261,Diogo Leite,POR,Union Berlin,Bundesliga,13.0,13.0,1098.0,12.2,0.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,0.08,0.08,1,0,0,0
1262,Maxim Leitsch,GER,Mainz 05,Bundesliga,7.0,7.0,620.0,6.9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0,0,0
1263,Florian Lejeune,FRA,Rayo Vallecano,La Liga,12.0,12.0,948.0,10.5,3.0,0.0,3.0,0.0,0.0,4.0,1.0,0.28,0.0,0.28,1,0,0,0
1264,Iñigo Lekue,ESP,Athletic Club,La Liga,12.0,10.0,947.0,10.5,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.1,0.1,1,0,0,0
1265,Thomas Lemar,FRA,Atlético Madrid,La Liga,9.0,5.0,390.0,4.3,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.46,0.46,0,0,0,1
1266,Dexter Lembikisa,JAM,Wolves,Premier League,1.0,0.0,23.0,0.3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0,0,0
1267,Mario Lemina,GAB,Nice,Ligue 1,11.0,10.0,721.0,8.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,1,0,0,1
1268,Tim Lemperle,GER,Köln,Bundesliga,3.0,0.0,35.0,0.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,1,0,0
1269,Clément Lenglet,FRA,Tottenham,Premier League,8.0,7.0,571.0,6.3,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.16,0.16,1,0,0,0
1270,Bernd Leno,GER,Fulham,Premier League,13.0,13.0,1170.0,13.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,1,0
1271,Christopher Lenz,GER,Eint Frankfurt,Bundesliga,9.0,4.0,471.0,5.2,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.38,0.38,1,0,0,0
1272,Sergio León,ESP,Valladolid,La Liga,13.0,7.0,625.0,6.9,5.0,1.0,4.0,1.0,2.0,0.0,0.0,0.72,0.14,0.86,0,1,0,0
1273,Johann Lepenant,FRA,Lyon,Ligue 1,12.0,9.0,830.0,9.2,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0,0,0,1
1274,Mehdi Léris,ALG,Sampdoria,Serie A,13.0,10.0,849.0,9.4,0.0,1.0,0.0,0.0,0.0,5.0,0.0,0.0,0.11,0.11,1,0,0,1
1275,Jefferson Lerma,COL,Bournemouth,Premier League,15.0,15.0,1350.0,15.0,2.0,0.0,2.0,0.0,0.0,3.0,0.0,0.13,0.0,0.13,1,0,0,1
1276,Benjamin Leroy,FRA,Ajaccio,Ligue 1,14.0,14.0,1178.0,13.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,1,0
1277,Léo Leroy,FRA,Montpellier,Ligue 1,9.0,2.0,256.0,2.8,0.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,0,1,0,1
1278,Robert Lewandowski,POL,Barcelona,La Liga,14.0,13.0,1064.0,11.8,13.0,4.0,13.0,0.0,1.0,2.0,1.0,1.1,0.34,1.44,0,1,0,0
1279,Jamie Leweling,GER,Union Berlin,Bundesliga,6.0,0.0,117.0,1.3,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.77,0.77,0,1,0,0
1280,Jamal Lewis,NIR,Newcastle Utd,Premier League,1.0,0.0,8.0,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0,0,0
1281,Rico Lewis,ENG,Manchester City,Premier League,3.0,0.0,38.0,0.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0,0,1
1282,Keane Lewis-Potter,ENG,Brentford,Premier League,7.0,3.0,287.0,3.2,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.31,0.31,0,1,0,1
1283,Dimitri Liénard,FRA,Strasbourg,Ligue 1,13.0,9.0,744.0,8.3,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,1,0,0,1
1284,Philipp Lienhart,AUT,Freiburg,Bundesliga,15.0,15.0,1347.0,15.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0,0,0
1285,Matthijs de Ligt,NED,Bayern Munich,Bundesliga,12.0,9.0,767.0,8.5,1.0,0.0,1.0,0.0,0.0,2.0,0.0,0.12,0.0,0.12,1,0,0,0
1286,Victor Lindelöf,SWE,Manchester Utd,Premier League,5.0,3.0,352.0,3.9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0,0,0
1287,Jesper Lindstrøm,DEN,Eint Frankfurt,Bundesliga,14.0,12.0,910.0,10.1,6.0,0.0,6.0,0.0,0.0,1.0,0.0,0.59,0.0,0.59,0,1,0,1
1288,Karol Linetty,POL,Torino,Serie A,14.0,11.0,954.0,10.6,1.0,0.0,1.0,0.0,0.0,5.0,0.0,0.09,0.0,0.09,0,0,0,1
1289,Jesse Lingard,ENG,Nott'ham Forest,Premier League,13.0,10.0,809.0,9.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0,1,0,1
1290,Pol Lirola,ESP,Elche,La Liga,8.0,7.0,548.0,6.1,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.16,0.0,0.16,1,0,0,0
1291,Mateusz Lis,POL,Troyes,Ligue 1,3.0,3.0,270.0,3.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0,0,1,0
1292,Marcin Listkowski,POL,Lecce,Serie A,5.0,0.0,77.0,0.9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,1,0,1
1293,Dejan Ljubicic,AUT,Köln,Bundesliga,9.0,7.0,560.0,6.2,3.0,0.0,3.0,0.0,0.0,1.0,0.0,0.48,0.0,0.48,0,0,0,1
1294,Javier Llabrés,,Mallorca,La Liga,1.0,0.0,17.0,0.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,1,0,0
1295,Diego Llorente,ESP,Leeds United,Premier League,7.0,7.0,630.0,7.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1,0,0,0
1296,Marcos Llorente,ESP,Atlético Madrid,La Liga,8.0,8.0,662.0,7.4,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.14,0.0,0.14,1,0,0,1
1297,Hugo Lloris,FRA,Tottenham,Premier League,15.0,15.0,1350.0,15.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,1,0
1298,Giovani Lo Celso,ARG,Villarreal,La Liga,8.0,8.0,521.0,5.8,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.17,0.0,0.17,0,1,0,1
1299,Stanislav Lobotka,SVK,Napoli,Serie A,15.0,13.0,1211.0,13.5,1.0,1.0,1.0,0.0,0.0,1.0,0.0,0.07,0.07,0.15,0,0,0,1
1300,Manuel Locatelli,ITA,Juventus,Serie A,12.0,12.0,969.0,10.8,0.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,0,0,0,1
1301,Luka Lochoshvili,GEO,Cremonese,Serie A,12.0,12.0,964.0,10.7,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.09,0.09,1,0,0,0
1302,Banzouzi Locko,FRA,Reims,Ligue 1,14.0,13.0,1056.0,11.7,0.0,0.0,0.0,0.0,0.0,3.0,1.0,0.0,0.0,0.0,1,0,0,0
1303,Renan Lodi,BRA,Nott'ham Forest,Premier League,7.0,6.0,505.0,5.6,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1,0,0,0
1304,Ruben Loftus-Cheek,ENG,Chelsea,Premier League,14.0,12.0,954.0,10.6,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1,0,0,1
1305,Sean Longstaff,ENG,Newcastle Utd,Premier League,15.0,11.0,1056.0,11.7,1.0,2.0,1.0,0.0,0.0,2.0,0.0,0.09,0.17,0.26,0,0,0,1
1306,Ademola Lookman,NGA,Atalanta,Serie A,15.0,10.0,858.0,9.5,7.0,1.0,5.0,2.0,2.0,1.0,0.0,0.73,0.1,0.84,0,1,0,1
1307,Anthony Lopes,POR,Lyon,Ligue 1,12.0,12.0,1016.0,11.3,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0,0,1,0
1308,Rony Lopes,POR,Troyes,Ligue 1,11.0,9.0,638.0,7.1,2.0,4.0,2.0,0.0,0.0,2.0,0.0,0.28,0.56,0.85,0,1,0,1
1309,David López,ESP,Girona,La Liga,8.0,8.0,690.0,7.7,2.0,1.0,2.0,0.0,0.0,2.0,0.0,0.26,0.13,0.39,1,0,0,1
1310,Diego López,ESP,Rayo Vallecano,La Liga,1.0,1.0,90.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,1,0
1311,Maxime Lopez,FRA,Sassuolo,Serie A,13.0,12.0,1083.0,12.0,0.0,0.0,0.0,0.0,0.0,5.0,0.0,0.0,0.0,0.0,0,0,0,1
1312,Pau López,ESP,Marseille,Ligue 1,12.0,12.0,1080.0,12.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.08,0.08,0,0,1,0
1313,Unai López,ESP,Rayo Vallecano,La Liga,13.0,6.0,554.0,6.2,1.0,2.0,1.0,0.0,0.0,0.0,0.0,0.16,0.32,0.49,0,0,0,1
1314,Dion Lopy,SEN,Reims,Ligue 1,11.0,8.0,604.0,6.7,0.0,0.0,0.0,0.0,0.0,4.0,2.0,0.0,0.0,0.0,0,0,0,1
1315,Anthony Losilla,FRA,Bochum,Bundesliga,15.0,15.0,1329.0,14.8,0.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,0,0,0,1
1316,Jordan Lotomba,SUI,Nice,Ligue 1,14.0,10.0,931.0,10.3,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,1,0,0,1
1317,Matteo Lovato,ITA,Salernitana,Serie A,2.0,2.0,140.0,1.6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0,0,0
1318,Sandi Lovrić,SVN,Udinese,Serie A,14.0,9.0,768.0,8.5,2.0,1.0,2.0,0.0,0.0,1.0,0.0,0.23,0.12,0.35,0,0,0,1
1319,Jamal Lowe,JAM,Bournemouth,Premier League,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,1,0,0
1320,Anthony Lozano,HON,Cádiz,La Liga,12.0,8.0,756.0,8.4,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0,1,0,0
1321,Hirving Lozano,MEX,Napoli,Serie A,14.0,8.0,718.0,8.0,3.0,3.0,2.0,1.0,1.0,1.0,0.0,0.38,0.38,0.75,0,1,0,0
1322,Pol Lozano,ESP,Espanyol,La Liga,4.0,0.0,17.0,0.2,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0,0,0,1
1323,Jean Lucas,BRA,Monaco,Ligue 1,6.0,3.0,291.0,3.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,1
1324,Jhon Lucumí,COL,Bologna,Serie A,12.0,12.0,1010.0,11.2,0.0,1.0,0.0,0.0,0.0,3.0,0.0,0.0,0.09,0.09,1,0,0,0
1325,José Luis Gayà,ESP,Valencia,La Liga,10.0,10.0,862.0,9.6,0.0,2.0,0.0,0.0,1.0,1.0,0.0,0.0,0.21,0.21,1,0,0,0
1326,José Luis Morales,ESP,Villarreal,La Liga,13.0,3.0,424.0,4.7,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.21,0.0,0.21,0,1,0,0
1327,José Luis Palomino,ARG,Atalanta,Serie A,1.0,1.0,90.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,1,0,0,0
1328,Douglas Luiz,BRA,Aston Villa,Premier League,14.0,10.0,930.0,10.3,1.0,2.0,1.0,0.0,0.0,1.0,1.0,0.1,0.19,0.29,0,0,0,1
1329,Romelu Lukaku,BEL,Inter,Serie A,4.0,3.0,248.0,2.8,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.36,0.36,0.73,0,1,0,0
1330,Castello Lukeba,FRA,Lyon,Ligue 1,14.0,14.0,1260.0,14.0,1.0,0.0,1.0,0.0,0.0,2.0,0.0,0.07,0.0,0.07,1,0,0,0
1331,Dodi Lukebakio,BEL,Hertha BSC,Bundesliga,15.0,15.0,1258.0,14.0,7.0,1.0,5.0,2.0,2.0,5.0,0.0,0.5,0.07,0.57,0,1,0,1
1332,Saša Lukić,SRB,Torino,Serie A,12.0,10.0,925.0,10.3,2.0,0.0,1.0,1.0,1.0,3.0,0.0,0.19,0.0,0.19,0,0,0,1
1333,Andriy Lunin,UKR,Real Madrid,La Liga,4.0,4.0,360.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,1,0
1334,Andrey Lunyov,RUS,Leverkusen,Bundesliga,1.0,1.0,90.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,1,0
1335,Sebastiano Luperto,ITA,Empoli,Serie A,13.0,13.0,1084.0,12.0,0.0,0.0,0.0,0.0,0.0,3.0,2.0,0.0,0.0,0.0,1,0,0,0
1336,Lyanco,BRA,Southampton,Premier League,7.0,2.0,236.0,2.6,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,1,0,0,0
1337,Charalambos Lykogiannis,GRE,Bologna,Serie A,12.0,6.0,589.0,6.5,1.0,0.0,1.0,0.0,0.0,2.0,0.0,0.15,0.0,0.15,1,0,0,0
1338,Youssouf M'Changama,COM,Auxerre,Ligue 1,11.0,3.0,298.0,3.3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,1
1339,Awer Mabil,AUS,Cádiz,La Liga,5.0,1.0,165.0,1.8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,1,0,1
1340,Alexis Mac Allister,ARG,Brighton,Premier League,14.0,14.0,1256.0,14.0,5.0,0.0,2.0,3.0,3.0,4.0,0.0,0.36,0.0,0.36,0,0,0,1
1341,Deiver Machado,COL,Lens,Ligue 1,13.0,12.0,1003.0,11.1,1.0,1.0,1.0,0.0,0.0,2.0,1.0,0.09,0.09,0.18,1,0,0,1
1342,James Maddison,ENG,Leicester City,Premier League,13.0,13.0,1098.0,12.2,7.0,4.0,7.0,0.0,0.0,5.0,0.0,0.57,0.33,0.9,0,1,0,1
1343,Pablo Maffeo,ESP,Mallorca,La Liga,12.0,12.0,1017.0,11.3,1.0,0.0,1.0,0.0,0.0,3.0,1.0,0.09,0.0,0.09,1,0,0,0
1344,Soungoutou Magassa,MLI,Monaco,Ligue 1,1.0,0.0,74.0,0.8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,1
1345,Giulio Maggiore,ITA,Salernitana,Serie A,10.0,9.0,653.0,7.3,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0,0,0,1
1346,Giangiacomo Magnani,ITA,Hellas Verona,Serie A,4.0,2.0,142.0,1.6,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,1,0,0,0
1347,Hugo Magnetti,FRA,Brest,Ligue 1,12.0,6.0,590.0,6.6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,1
1348,Yohann Magnin,FRA,Clermont Foot,Ligue 1,15.0,10.0,941.0,10.5,0.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0,1,0,0,1
1349,Harry Maguire,ENG,Manchester Utd,Premier League,4.0,3.0,281.0,3.1,0.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,1,0,0,0
1350,Jon Magunacelaya,ESP,Real Sociedad,La Liga,2.0,0.0,65.0,0.7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,1,0,1
1351,Riyad Mahrez,ALG,Manchester City,Premier League,9.0,4.0,372.0,4.1,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.24,0.0,0.24,0,1,0,1
1352,Arne Maier,GER,Augsburg,Bundesliga,11.0,6.0,528.0,5.9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,1
1353,Mike Maignan,FRA,Milan,Serie A,7.0,7.0,630.0,7.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,1,0
1354,Linton Maina,GER,Köln,Bundesliga,14.0,9.0,808.0,9.0,1.0,3.0,1.0,0.0,0.0,0.0,0.0,0.11,0.33,0.45,0,1,0,0
1355,Ainsley Maitland-Niles,ENG,Southampton,Premier League,7.0,4.0,412.0,4.6,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,1,0,0,1
1356,Lovro Majer,CRO,Rennes,Ligue 1,13.0,6.0,566.0,6.3,1.0,2.0,0.0,1.0,1.0,2.0,0.0,0.16,0.32,0.48,0,1,0,1
1357,Jean-Victor Makengo,FRA,Udinese,Serie A,12.0,9.0,638.0,7.1,0.0,1.0,0.0,0.0,0.0,2.0,0.0,0.0,0.14,0.14,0,0,0,1
1358,Béni Makouana,CGO,Montpellier,Ligue 1,5.0,0.0,105.0,1.2,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0,1,0,1
1359,Nemanja Maksimović,SRB,Getafe,La Liga,12.0,10.0,711.0,7.9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,1
1360,Tyrell Malacia,NED,Manchester Utd,Premier League,9.0,6.0,567.0,6.3,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,1,0,0,0
1361,Daniel Maldini,ITA,Spezia,Serie A,5.0,1.0,165.0,1.8,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.55,0.0,0.55,0,1,0,1
1362,Youssef Maleh,ITA,Fiorentina,Serie A,7.0,4.0,297.0,3.3,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0,0,0,1
1363,Donyell Malen,NED,Dortmund,Bundesliga,10.0,9.0,671.0,7.5,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.13,0.13,0,1,0,0
1364,Ruslan Malinovskyi,UKR,Atalanta,Serie A,14.0,5.0,543.0,6.0,1.0,2.0,1.0,0.0,0.0,2.0,0.0,0.17,0.33,0.5,0,1,0,1
1365,Hugo Mallo,ESP,Celta Vigo,La Liga,11.0,11.0,873.0,9.7,0.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,1,0,0,0
1366,Mickael Malsa,MTQ,Valladolid,La Liga,4.0,0.0,39.0,0.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,1
1367,Giorgi Mamardashvili,GEO,Valencia,La Liga,14.0,14.0,1260.0,14.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0,0,1,0
1368,Hianga Mananga Mbock,FRA,Brest,Ligue 1,2.0,0.0,15.0,0.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,1
1369,Gianluca Mancini,ITA,Roma,Serie A,15.0,15.0,1193.0,13.3,0.0,1.0,0.0,0.0,0.0,4.0,0.0,0.0,0.08,0.08,1,0,0,0
1370,Steve Mandanda,FRA,Rennes,Ligue 1,13.0,13.0,1125.0,12.5,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.08,0.08,0,0,1,0
1371,Reinildo Mandava,MOZ,Atlético Madrid,La Liga,14.0,14.0,1238.0,13.8,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,1,0,0,0
1372,Aïssa Mandi,ALG,Villarreal,La Liga,7.0,3.0,261.0,2.9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0,0,0
1373,Rolando Mandragora,ITA,Fiorentina,Serie A,13.0,10.0,869.0,9.7,1.0,1.0,1.0,0.0,0.0,4.0,0.0,0.1,0.1,0.21,0,0,0,1
1374,Sadio Mané,SEN,Bayern Munich,Bundesliga,14.0,12.0,906.0,10.1,6.0,3.0,5.0,1.0,2.0,1.0,0.0,0.6,0.3,0.89,0,1,0,0
1375,Orel Mangala,BEL,Nott'ham Forest,Premier League,7.0,3.0,267.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,1
1376,Thomas Mangani,FRA,Ajaccio,Ligue 1,13.0,5.0,520.0,5.8,1.0,1.0,0.0,1.0,2.0,2.0,0.0,0.17,0.17,0.35,0,0,0,1
1377,Vito Mannone,ITA,Lorient,Ligue 1,2.0,1.0,168.0,1.9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,1,0
1378,Javier Manquillo,ESP,Newcastle Utd,Premier League,1.0,0.0,11.0,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0,0,0
1379,Myziane Maolida,FRA,Hertha BSC,Bundesliga,2.0,1.0,68.0,0.8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,1,0,1
1380,Faitout Maouassa,FRA,Montpellier,Ligue 1,13.0,8.0,655.0,7.3,1.0,4.0,1.0,0.0,0.0,0.0,0.0,0.14,0.55,0.69,1,1,0,0
1381,Sekou Mara,FRA,Southampton,Premier League,9.0,2.0,214.0,2.4,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.42,0.42,0,1,0,1
1382,Maranhão,BRA,Valencia,La Liga,11.0,3.0,370.0,4.1,1.0,0.0,1.0,0.0,0.0,2.0,1.0,0.24,0.0,0.24,0,1,0,1
1383,Marcão,BRA,Sevilla,La Liga,4.0,4.0,360.0,4.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,1,0,0,0
1384,Solly March,ENG,Brighton,Premier League,14.0,14.0,1214.0,13.5,0.0,2.0,0.0,0.0,0.0,1.0,0.0,0.0,0.15,0.15,1,1,0,0
1385,Agustín Marchesín,ARG,Celta Vigo,La Liga,14.0,14.0,1260.0,14.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0,0,1,0
1386,Vincent Marchetti,FRA,Ajaccio,Ligue 1,15.0,14.0,1201.0,13.3,0.0,1.0,0.0,0.0,0.0,3.0,0.0,0.0,0.07,0.07,0,0,0,1
1387,Riccardo Marchizza,ITA,Sassuolo,Serie A,2.0,0.0,17.0,0.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0,0,0
1388,Gian Marco Ferrari,ITA,Sassuolo,Serie A,14.0,14.0,1258.0,14.0,0.0,0.0,0.0,0.0,0.0,5.0,0.0,0.0,0.0,0.0,1,0,0,0
1389,Emiliano Marcondes,DEN,Bournemouth,Premier League,1.0,0.0,9.0,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,1
1390,Óscar de Marcos,ESP,Athletic Club,La Liga,14.0,13.0,1078.0,12.0,0.0,3.0,0.0,0.0,0.0,2.0,0.0,0.0,0.25,0.25,1,0,0,0
1391,José Mari,ESP,Cádiz,La Liga,10.0,2.0,288.0,3.2,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0,0,0,1
